"","datetime","date","time","weekday","actual"
"321",2017-01-14 20:00:00,"2017-01-14","20:00:00","Saturday",48
"322",2017-01-14 21:00:00,"2017-01-14","21:00:00","Saturday",55
"323",2017-01-14 22:00:00,"2017-01-14","22:00:00","Saturday",64
"324",2017-01-14 23:00:00,"2017-01-14","23:00:00","Saturday",73
"325",2017-01-15 00:00:00,"2017-01-15","00:00:00","Sunday",86
"326",2017-01-15 01:00:00,"2017-01-15","01:00:00","Sunday",77
"327",2017-01-15 02:00:00,"2017-01-15","02:00:00","Sunday",78
"328",2017-01-15 03:00:00,"2017-01-15","03:00:00","Sunday",93
"329",2017-01-15 04:00:00,"2017-01-15","04:00:00","Sunday",94
"330",2017-01-15 05:00:00,"2017-01-15","05:00:00","Sunday",84
"331",2017-01-15 06:00:00,"2017-01-15","06:00:00","Sunday",112
"332",2017-01-15 07:00:00,"2017-01-15","07:00:00","Sunday",80
"333",2017-01-15 08:00:00,"2017-01-15","08:00:00","Sunday",67
"334",2017-01-15 09:00:00,"2017-01-15","09:00:00","Sunday",62
"335",2017-01-15 10:00:00,"2017-01-15","10:00:00","Sunday",60
"336",2017-01-15 11:00:00,"2017-01-15","11:00:00","Sunday",41
"337",2017-01-15 12:00:00,"2017-01-15","12:00:00","Sunday",25
"338",2017-01-15 13:00:00,"2017-01-15","13:00:00","Sunday",19
"339",2017-01-15 14:00:00,"2017-01-15","14:00:00","Sunday",16
"340",2017-01-15 15:00:00,"2017-01-15","15:00:00","Sunday",12
"341",2017-01-15 16:00:00,"2017-01-15","16:00:00","Sunday",13
"342",2017-01-15 17:00:00,"2017-01-15","17:00:00","Sunday",19
"343",2017-01-15 18:00:00,"2017-01-15","18:00:00","Sunday",19
"344",2017-01-15 19:00:00,"2017-01-15","19:00:00","Sunday",25
"345",2017-01-15 20:00:00,"2017-01-15","20:00:00","Sunday",37
"346",2017-01-15 21:00:00,"2017-01-15","21:00:00","Sunday",38
"347",2017-01-15 22:00:00,"2017-01-15","22:00:00","Sunday",47
"348",2017-01-15 23:00:00,"2017-01-15","23:00:00","Sunday",54
"349",2017-01-16 00:00:00,"2017-01-16","00:00:00","Monday",71
"350",2017-01-16 01:00:00,"2017-01-16","01:00:00","Monday",71
"351",2017-01-16 02:00:00,"2017-01-16","02:00:00","Monday",91
"352",2017-01-16 03:00:00,"2017-01-16","03:00:00","Monday",76
"353",2017-01-16 04:00:00,"2017-01-16","04:00:00","Monday",97
"354",2017-01-16 05:00:00,"2017-01-16","05:00:00","Monday",73
"355",2017-01-16 06:00:00,"2017-01-16","06:00:00","Monday",57
"356",2017-01-16 07:00:00,"2017-01-16","07:00:00","Monday",52
"357",2017-01-16 08:00:00,"2017-01-16","08:00:00","Monday",60
"358",2017-01-16 09:00:00,"2017-01-16","09:00:00","Monday",34
"359",2017-01-16 10:00:00,"2017-01-16","10:00:00","Monday",24
"360",2017-01-16 11:00:00,"2017-01-16","11:00:00","Monday",27
"361",2017-01-16 12:00:00,"2017-01-16","12:00:00","Monday",19
"362",2017-01-16 13:00:00,"2017-01-16","13:00:00","Monday",18
"363",2017-01-16 14:00:00,"2017-01-16","14:00:00","Monday",17
"364",2017-01-16 15:00:00,"2017-01-16","15:00:00","Monday",16
"365",2017-01-16 16:00:00,"2017-01-16","16:00:00","Monday",15
"366",2017-01-16 17:00:00,"2017-01-16","17:00:00","Monday",21
"367",2017-01-16 18:00:00,"2017-01-16","18:00:00","Monday",44
"368",2017-01-16 19:00:00,"2017-01-16","19:00:00","Monday",71
"369",2017-01-16 20:00:00,"2017-01-16","20:00:00","Monday",79
"370",2017-01-16 21:00:00,"2017-01-16","21:00:00","Monday",75
"371",2017-01-16 22:00:00,"2017-01-16","22:00:00","Monday",70
"372",2017-01-16 23:00:00,"2017-01-16","23:00:00","Monday",75
"373",2017-01-17 00:00:00,"2017-01-17","00:00:00","Tuesday",81
"374",2017-01-17 01:00:00,"2017-01-17","01:00:00","Tuesday",98
"375",2017-01-17 02:00:00,"2017-01-17","02:00:00","Tuesday",87
"376",2017-01-17 03:00:00,"2017-01-17","03:00:00","Tuesday",125
"377",2017-01-17 04:00:00,"2017-01-17","04:00:00","Tuesday",163
"378",2017-01-17 05:00:00,"2017-01-17","05:00:00","Tuesday",201
"379",2017-01-17 06:00:00,"2017-01-17","06:00:00","Tuesday",123
"380",2017-01-17 07:00:00,"2017-01-17","07:00:00","Tuesday",70
"381",2017-01-17 08:00:00,"2017-01-17","08:00:00","Tuesday",55
"382",2017-01-17 09:00:00,"2017-01-17","09:00:00","Tuesday",43
"383",2017-01-17 10:00:00,"2017-01-17","10:00:00","Tuesday",30
"384",2017-01-17 11:00:00,"2017-01-17","11:00:00","Tuesday",28
"385",2017-01-17 12:00:00,"2017-01-17","12:00:00","Tuesday",21
"386",2017-01-17 13:00:00,"2017-01-17","13:00:00","Tuesday",18
"387",2017-01-17 14:00:00,"2017-01-17","14:00:00","Tuesday",16
"388",2017-01-17 15:00:00,"2017-01-17","15:00:00","Tuesday",18
"389",2017-01-17 16:00:00,"2017-01-17","16:00:00","Tuesday",17
"390",2017-01-17 17:00:00,"2017-01-17","17:00:00","Tuesday",25
"391",2017-01-17 18:00:00,"2017-01-17","18:00:00","Tuesday",52
"392",2017-01-17 19:00:00,"2017-01-17","19:00:00","Tuesday",101
"393",2017-01-17 20:00:00,"2017-01-17","20:00:00","Tuesday",89
"394",2017-01-17 21:00:00,"2017-01-17","21:00:00","Tuesday",74
"395",2017-01-17 22:00:00,"2017-01-17","22:00:00","Tuesday",69
"396",2017-01-17 23:00:00,"2017-01-17","23:00:00","Tuesday",79
"397",2017-01-18 00:00:00,"2017-01-18","00:00:00","Wednesday",83
"398",2017-01-18 01:00:00,"2017-01-18","01:00:00","Wednesday",82
"399",2017-01-18 02:00:00,"2017-01-18","02:00:00","Wednesday",107
"400",2017-01-18 03:00:00,"2017-01-18","03:00:00","Wednesday",152
"401",2017-01-18 04:00:00,"2017-01-18","04:00:00","Wednesday",257
"402",2017-01-18 05:00:00,"2017-01-18","05:00:00","Wednesday",307
"403",2017-01-18 06:00:00,"2017-01-18","06:00:00","Wednesday",131
"404",2017-01-18 07:00:00,"2017-01-18","07:00:00","Wednesday",74
"405",2017-01-18 08:00:00,"2017-01-18","08:00:00","Wednesday",63
"406",2017-01-18 09:00:00,"2017-01-18","09:00:00","Wednesday",57
"407",2017-01-18 10:00:00,"2017-01-18","10:00:00","Wednesday",39
"408",2017-01-18 11:00:00,"2017-01-18","11:00:00","Wednesday",28
"409",2017-01-18 12:00:00,"2017-01-18","12:00:00","Wednesday",27
"410",2017-01-18 13:00:00,"2017-01-18","13:00:00","Wednesday",14
"411",2017-01-18 14:00:00,"2017-01-18","14:00:00","Wednesday",12
"412",2017-01-18 15:00:00,"2017-01-18","15:00:00","Wednesday",14
"413",2017-01-18 16:00:00,"2017-01-18","16:00:00","Wednesday",18
"414",2017-01-18 17:00:00,"2017-01-18","17:00:00","Wednesday",18
"415",2017-01-18 18:00:00,"2017-01-18","18:00:00","Wednesday",53
"416",2017-01-18 19:00:00,"2017-01-18","19:00:00","Wednesday",103
"417",2017-01-18 20:00:00,"2017-01-18","20:00:00","Wednesday",97
"418",2017-01-18 21:00:00,"2017-01-18","21:00:00","Wednesday",79
"419",2017-01-18 22:00:00,"2017-01-18","22:00:00","Wednesday",70
"420",2017-01-18 23:00:00,"2017-01-18","23:00:00","Wednesday",77
"421",2017-01-19 00:00:00,"2017-01-19","00:00:00","Thursday",94
"422",2017-01-19 01:00:00,"2017-01-19","01:00:00","Thursday",84
"423",2017-01-19 02:00:00,"2017-01-19","02:00:00","Thursday",109
"424",2017-01-19 03:00:00,"2017-01-19","03:00:00","Thursday",161
"425",2017-01-19 04:00:00,"2017-01-19","04:00:00","Thursday",244
"426",2017-01-19 05:00:00,"2017-01-19","05:00:00","Thursday",306
"427",2017-01-19 06:00:00,"2017-01-19","06:00:00","Thursday",130
"428",2017-01-19 07:00:00,"2017-01-19","07:00:00","Thursday",95
"429",2017-01-19 08:00:00,"2017-01-19","08:00:00","Thursday",66
"430",2017-01-19 09:00:00,"2017-01-19","09:00:00","Thursday",55
"431",2017-01-19 10:00:00,"2017-01-19","10:00:00","Thursday",36
"432",2017-01-19 11:00:00,"2017-01-19","11:00:00","Thursday",28
"433",2017-01-19 12:00:00,"2017-01-19","12:00:00","Thursday",24
"434",2017-01-19 13:00:00,"2017-01-19","13:00:00","Thursday",14
"435",2017-01-19 14:00:00,"2017-01-19","14:00:00","Thursday",15
"436",2017-01-19 15:00:00,"2017-01-19","15:00:00","Thursday",15
"437",2017-01-19 16:00:00,"2017-01-19","16:00:00","Thursday",15
"438",2017-01-19 17:00:00,"2017-01-19","17:00:00","Thursday",19
"439",2017-01-19 18:00:00,"2017-01-19","18:00:00","Thursday",54
"440",2017-01-19 19:00:00,"2017-01-19","19:00:00","Thursday",108
"441",2017-01-19 20:00:00,"2017-01-19","20:00:00","Thursday",114
"442",2017-01-19 21:00:00,"2017-01-19","21:00:00","Thursday",90
"443",2017-01-19 22:00:00,"2017-01-19","22:00:00","Thursday",68
"444",2017-01-19 23:00:00,"2017-01-19","23:00:00","Thursday",93
"445",2017-01-20 00:00:00,"2017-01-20","00:00:00","Friday",85
"446",2017-01-20 01:00:00,"2017-01-20","01:00:00","Friday",89
"447",2017-01-20 02:00:00,"2017-01-20","02:00:00","Friday",92
"448",2017-01-20 03:00:00,"2017-01-20","03:00:00","Friday",168
"449",2017-01-20 04:00:00,"2017-01-20","04:00:00","Friday",212
"450",2017-01-20 05:00:00,"2017-01-20","05:00:00","Friday",338
"451",2017-01-20 06:00:00,"2017-01-20","06:00:00","Friday",136
"452",2017-01-20 07:00:00,"2017-01-20","07:00:00","Friday",98
"453",2017-01-20 08:00:00,"2017-01-20","08:00:00","Friday",60
"454",2017-01-20 09:00:00,"2017-01-20","09:00:00","Friday",55
"455",2017-01-20 10:00:00,"2017-01-20","10:00:00","Friday",35
"456",2017-01-20 11:00:00,"2017-01-20","11:00:00","Friday",28
"457",2017-01-20 12:00:00,"2017-01-20","12:00:00","Friday",20
"458",2017-01-20 13:00:00,"2017-01-20","13:00:00","Friday",20
"459",2017-01-20 14:00:00,"2017-01-20","14:00:00","Friday",21
"460",2017-01-20 15:00:00,"2017-01-20","15:00:00","Friday",18
"461",2017-01-20 16:00:00,"2017-01-20","16:00:00","Friday",19
"462",2017-01-20 17:00:00,"2017-01-20","17:00:00","Friday",24
"463",2017-01-20 18:00:00,"2017-01-20","18:00:00","Friday",60
"464",2017-01-20 19:00:00,"2017-01-20","19:00:00","Friday",93
"465",2017-01-20 20:00:00,"2017-01-20","20:00:00","Friday",99
"466",2017-01-20 21:00:00,"2017-01-20","21:00:00","Friday",76
"467",2017-01-20 22:00:00,"2017-01-20","22:00:00","Friday",74
"468",2017-01-20 23:00:00,"2017-01-20","23:00:00","Friday",77
"469",2017-01-21 00:00:00,"2017-01-21","00:00:00","Saturday",102
"470",2017-01-21 01:00:00,"2017-01-21","01:00:00","Saturday",118
"471",2017-01-21 02:00:00,"2017-01-21","02:00:00","Saturday",104
"472",2017-01-21 03:00:00,"2017-01-21","03:00:00","Saturday",180
"473",2017-01-21 04:00:00,"2017-01-21","04:00:00","Saturday",222
"474",2017-01-21 05:00:00,"2017-01-21","05:00:00","Saturday",274
"475",2017-01-21 06:00:00,"2017-01-21","06:00:00","Saturday",138
"476",2017-01-21 07:00:00,"2017-01-21","07:00:00","Saturday",102
"477",2017-01-21 08:00:00,"2017-01-21","08:00:00","Saturday",65
"478",2017-01-21 09:00:00,"2017-01-21","09:00:00","Saturday",54
"479",2017-01-21 10:00:00,"2017-01-21","10:00:00","Saturday",48
"480",2017-01-21 11:00:00,"2017-01-21","11:00:00","Saturday",37
"481",2017-01-21 12:00:00,"2017-01-21","12:00:00","Saturday",27
"482",2017-01-21 13:00:00,"2017-01-21","13:00:00","Saturday",20
"483",2017-01-21 14:00:00,"2017-01-21","14:00:00","Saturday",16
"484",2017-01-21 15:00:00,"2017-01-21","15:00:00","Saturday",19
"485",2017-01-21 16:00:00,"2017-01-21","16:00:00","Saturday",15
"486",2017-01-21 17:00:00,"2017-01-21","17:00:00","Saturday",19
"487",2017-01-21 18:00:00,"2017-01-21","18:00:00","Saturday",24
"488",2017-01-21 19:00:00,"2017-01-21","19:00:00","Saturday",39
"489",2017-01-21 20:00:00,"2017-01-21","20:00:00","Saturday",50
"490",2017-01-21 21:00:00,"2017-01-21","21:00:00","Saturday",52
"491",2017-01-21 22:00:00,"2017-01-21","22:00:00","Saturday",65
"492",2017-01-21 23:00:00,"2017-01-21","23:00:00","Saturday",68
"493",2017-01-22 00:00:00,"2017-01-22","00:00:00","Sunday",89
"494",2017-01-22 01:00:00,"2017-01-22","01:00:00","Sunday",79
"495",2017-01-22 02:00:00,"2017-01-22","02:00:00","Sunday",91
"496",2017-01-22 03:00:00,"2017-01-22","03:00:00","Sunday",83
"497",2017-01-22 04:00:00,"2017-01-22","04:00:00","Sunday",106
"498",2017-01-22 05:00:00,"2017-01-22","05:00:00","Sunday",96
"499",2017-01-22 06:00:00,"2017-01-22","06:00:00","Sunday",84
"500",2017-01-22 07:00:00,"2017-01-22","07:00:00","Sunday",65
"501",2017-01-22 08:00:00,"2017-01-22","08:00:00","Sunday",54
"502",2017-01-22 09:00:00,"2017-01-22","09:00:00","Sunday",58
"503",2017-01-22 10:00:00,"2017-01-22","10:00:00","Sunday",73
"504",2017-01-22 11:00:00,"2017-01-22","11:00:00","Sunday",38
"505",2017-01-22 12:00:00,"2017-01-22","12:00:00","Sunday",26
"506",2017-01-22 13:00:00,"2017-01-22","13:00:00","Sunday",26
"507",2017-01-22 14:00:00,"2017-01-22","14:00:00","Sunday",17
"508",2017-01-22 15:00:00,"2017-01-22","15:00:00","Sunday",16
"509",2017-01-22 16:00:00,"2017-01-22","16:00:00","Sunday",12
"510",2017-01-22 17:00:00,"2017-01-22","17:00:00","Sunday",19
"511",2017-01-22 18:00:00,"2017-01-22","18:00:00","Sunday",18
"512",2017-01-22 19:00:00,"2017-01-22","19:00:00","Sunday",20
"513",2017-01-22 20:00:00,"2017-01-22","20:00:00","Sunday",40
"514",2017-01-22 21:00:00,"2017-01-22","21:00:00","Sunday",34
"515",2017-01-22 22:00:00,"2017-01-22","22:00:00","Sunday",46
"516",2017-01-22 23:00:00,"2017-01-22","23:00:00","Sunday",60
"517",2017-01-23 00:00:00,"2017-01-23","00:00:00","Monday",81
"518",2017-01-23 01:00:00,"2017-01-23","01:00:00","Monday",75
"519",2017-01-23 02:00:00,"2017-01-23","02:00:00","Monday",80
"520",2017-01-23 03:00:00,"2017-01-23","03:00:00","Monday",85
"521",2017-01-23 04:00:00,"2017-01-23","04:00:00","Monday",75
"522",2017-01-23 05:00:00,"2017-01-23","05:00:00","Monday",87
"523",2017-01-23 06:00:00,"2017-01-23","06:00:00","Monday",57
"524",2017-01-23 07:00:00,"2017-01-23","07:00:00","Monday",47
"525",2017-01-23 08:00:00,"2017-01-23","08:00:00","Monday",53
"526",2017-01-23 09:00:00,"2017-01-23","09:00:00","Monday",29
"527",2017-01-23 10:00:00,"2017-01-23","10:00:00","Monday",30
"528",2017-01-23 11:00:00,"2017-01-23","11:00:00","Monday",23
"529",2017-01-23 12:00:00,"2017-01-23","12:00:00","Monday",17
"530",2017-01-23 13:00:00,"2017-01-23","13:00:00","Monday",12
"531",2017-01-23 14:00:00,"2017-01-23","14:00:00","Monday",17
"532",2017-01-23 15:00:00,"2017-01-23","15:00:00","Monday",17
"533",2017-01-23 16:00:00,"2017-01-23","16:00:00","Monday",17
"534",2017-01-23 17:00:00,"2017-01-23","17:00:00","Monday",21
"535",2017-01-23 18:00:00,"2017-01-23","18:00:00","Monday",55
"536",2017-01-23 19:00:00,"2017-01-23","19:00:00","Monday",93
"537",2017-01-23 20:00:00,"2017-01-23","20:00:00","Monday",102
"538",2017-01-23 21:00:00,"2017-01-23","21:00:00","Monday",81
"539",2017-01-23 22:00:00,"2017-01-23","22:00:00","Monday",68
"540",2017-01-23 23:00:00,"2017-01-23","23:00:00","Monday",86
"541",2017-01-24 00:00:00,"2017-01-24","00:00:00","Tuesday",78
"542",2017-01-24 01:00:00,"2017-01-24","01:00:00","Tuesday",96
"543",2017-01-24 02:00:00,"2017-01-24","02:00:00","Tuesday",96
"544",2017-01-24 03:00:00,"2017-01-24","03:00:00","Tuesday",138
"545",2017-01-24 04:00:00,"2017-01-24","04:00:00","Tuesday",208
"546",2017-01-24 05:00:00,"2017-01-24","05:00:00","Tuesday",277
"547",2017-01-24 06:00:00,"2017-01-24","06:00:00","Tuesday",118
"548",2017-01-24 07:00:00,"2017-01-24","07:00:00","Tuesday",65
"549",2017-01-24 08:00:00,"2017-01-24","08:00:00","Tuesday",54
"550",2017-01-24 09:00:00,"2017-01-24","09:00:00","Tuesday",48
"551",2017-01-24 10:00:00,"2017-01-24","10:00:00","Tuesday",46
"552",2017-01-24 11:00:00,"2017-01-24","11:00:00","Tuesday",28
"553",2017-01-24 12:00:00,"2017-01-24","12:00:00","Tuesday",27
"554",2017-01-24 13:00:00,"2017-01-24","13:00:00","Tuesday",16
"555",2017-01-24 14:00:00,"2017-01-24","14:00:00","Tuesday",15
"556",2017-01-24 15:00:00,"2017-01-24","15:00:00","Tuesday",17
"557",2017-01-24 16:00:00,"2017-01-24","16:00:00","Tuesday",16
"558",2017-01-24 17:00:00,"2017-01-24","17:00:00","Tuesday",14
"559",2017-01-24 18:00:00,"2017-01-24","18:00:00","Tuesday",41
"560",2017-01-24 19:00:00,"2017-01-24","19:00:00","Tuesday",70
"561",2017-01-24 20:00:00,"2017-01-24","20:00:00","Tuesday",82
"562",2017-01-24 21:00:00,"2017-01-24","21:00:00","Tuesday",79
"563",2017-01-24 22:00:00,"2017-01-24","22:00:00","Tuesday",59
"564",2017-01-24 23:00:00,"2017-01-24","23:00:00","Tuesday",61
"565",2017-01-25 00:00:00,"2017-01-25","00:00:00","Wednesday",76
"566",2017-01-25 01:00:00,"2017-01-25","01:00:00","Wednesday",65
"567",2017-01-25 02:00:00,"2017-01-25","02:00:00","Wednesday",96
"568",2017-01-25 03:00:00,"2017-01-25","03:00:00","Wednesday",119
"569",2017-01-25 04:00:00,"2017-01-25","04:00:00","Wednesday",215
"570",2017-01-25 05:00:00,"2017-01-25","05:00:00","Wednesday",210
"571",2017-01-25 06:00:00,"2017-01-25","06:00:00","Wednesday",113
"572",2017-01-25 07:00:00,"2017-01-25","07:00:00","Wednesday",58
"573",2017-01-25 08:00:00,"2017-01-25","08:00:00","Wednesday",55
"574",2017-01-25 09:00:00,"2017-01-25","09:00:00","Wednesday",61
"575",2017-01-25 10:00:00,"2017-01-25","10:00:00","Wednesday",51
"576",2017-01-25 11:00:00,"2017-01-25","11:00:00","Wednesday",50
"577",2017-01-25 12:00:00,"2017-01-25","12:00:00","Wednesday",27
"578",2017-01-25 13:00:00,"2017-01-25","13:00:00","Wednesday",18
"579",2017-01-25 14:00:00,"2017-01-25","14:00:00","Wednesday",14
"580",2017-01-25 15:00:00,"2017-01-25","15:00:00","Wednesday",16
"581",2017-01-25 16:00:00,"2017-01-25","16:00:00","Wednesday",13
"582",2017-01-25 17:00:00,"2017-01-25","17:00:00","Wednesday",20
"583",2017-01-25 18:00:00,"2017-01-25","18:00:00","Wednesday",56
"584",2017-01-25 19:00:00,"2017-01-25","19:00:00","Wednesday",116
"585",2017-01-25 20:00:00,"2017-01-25","20:00:00","Wednesday",111
"586",2017-01-25 21:00:00,"2017-01-25","21:00:00","Wednesday",75
"587",2017-01-25 22:00:00,"2017-01-25","22:00:00","Wednesday",59
"588",2017-01-25 23:00:00,"2017-01-25","23:00:00","Wednesday",85
"589",2017-01-26 00:00:00,"2017-01-26","00:00:00","Thursday",85
"590",2017-01-26 01:00:00,"2017-01-26","01:00:00","Thursday",100
"591",2017-01-26 02:00:00,"2017-01-26","02:00:00","Thursday",93
"592",2017-01-26 03:00:00,"2017-01-26","03:00:00","Thursday",139
"593",2017-01-26 04:00:00,"2017-01-26","04:00:00","Thursday",234
"594",2017-01-26 05:00:00,"2017-01-26","05:00:00","Thursday",308
"595",2017-01-26 06:00:00,"2017-01-26","06:00:00","Thursday",139
"596",2017-01-26 07:00:00,"2017-01-26","07:00:00","Thursday",86
"597",2017-01-26 08:00:00,"2017-01-26","08:00:00","Thursday",71
"598",2017-01-26 09:00:00,"2017-01-26","09:00:00","Thursday",52
"599",2017-01-26 10:00:00,"2017-01-26","10:00:00","Thursday",47
"600",2017-01-26 11:00:00,"2017-01-26","11:00:00","Thursday",32
"601",2017-01-26 12:00:00,"2017-01-26","12:00:00","Thursday",31
"602",2017-01-26 13:00:00,"2017-01-26","13:00:00","Thursday",18
"603",2017-01-26 14:00:00,"2017-01-26","14:00:00","Thursday",16
"604",2017-01-26 15:00:00,"2017-01-26","15:00:00","Thursday",21
"605",2017-01-26 16:00:00,"2017-01-26","16:00:00","Thursday",15
"606",2017-01-26 17:00:00,"2017-01-26","17:00:00","Thursday",20
"607",2017-01-26 18:00:00,"2017-01-26","18:00:00","Thursday",59
"608",2017-01-26 19:00:00,"2017-01-26","19:00:00","Thursday",107
"609",2017-01-26 20:00:00,"2017-01-26","20:00:00","Thursday",112
"610",2017-01-26 21:00:00,"2017-01-26","21:00:00","Thursday",83
"611",2017-01-26 22:00:00,"2017-01-26","22:00:00","Thursday",77
"612",2017-01-26 23:00:00,"2017-01-26","23:00:00","Thursday",83
"613",2017-01-27 00:00:00,"2017-01-27","00:00:00","Friday",93
"614",2017-01-27 01:00:00,"2017-01-27","01:00:00","Friday",84
"615",2017-01-27 02:00:00,"2017-01-27","02:00:00","Friday",110
"616",2017-01-27 03:00:00,"2017-01-27","03:00:00","Friday",153
"617",2017-01-27 04:00:00,"2017-01-27","04:00:00","Friday",242
"618",2017-01-27 05:00:00,"2017-01-27","05:00:00","Friday",285
"619",2017-01-27 06:00:00,"2017-01-27","06:00:00","Friday",142
"620",2017-01-27 07:00:00,"2017-01-27","07:00:00","Friday",70
"621",2017-01-27 08:00:00,"2017-01-27","08:00:00","Friday",59
"622",2017-01-27 09:00:00,"2017-01-27","09:00:00","Friday",52
"623",2017-01-27 10:00:00,"2017-01-27","10:00:00","Friday",38
"624",2017-01-27 11:00:00,"2017-01-27","11:00:00","Friday",31
"625",2017-01-27 12:00:00,"2017-01-27","12:00:00","Friday",22
"626",2017-01-27 13:00:00,"2017-01-27","13:00:00","Friday",22
"627",2017-01-27 14:00:00,"2017-01-27","14:00:00","Friday",15
"628",2017-01-27 15:00:00,"2017-01-27","15:00:00","Friday",17
"629",2017-01-27 16:00:00,"2017-01-27","16:00:00","Friday",14
"630",2017-01-27 17:00:00,"2017-01-27","17:00:00","Friday",16
"631",2017-01-27 18:00:00,"2017-01-27","18:00:00","Friday",50
"632",2017-01-27 19:00:00,"2017-01-27","19:00:00","Friday",112
"633",2017-01-27 20:00:00,"2017-01-27","20:00:00","Friday",93
"634",2017-01-27 21:00:00,"2017-01-27","21:00:00","Friday",70
"635",2017-01-27 22:00:00,"2017-01-27","22:00:00","Friday",73
"636",2017-01-27 23:00:00,"2017-01-27","23:00:00","Friday",85
"637",2017-01-28 00:00:00,"2017-01-28","00:00:00","Saturday",97
"638",2017-01-28 01:00:00,"2017-01-28","01:00:00","Saturday",91
"639",2017-01-28 02:00:00,"2017-01-28","02:00:00","Saturday",129
"640",2017-01-28 03:00:00,"2017-01-28","03:00:00","Saturday",147
