"","datetime","date","time","weekday","actual"
"641",2017-01-28 04:00:00,"2017-01-28","04:00:00","Saturday",170
"642",2017-01-28 05:00:00,"2017-01-28","05:00:00","Saturday",210
"643",2017-01-28 06:00:00,"2017-01-28","06:00:00","Saturday",108
"644",2017-01-28 07:00:00,"2017-01-28","07:00:00","Saturday",56
"645",2017-01-28 08:00:00,"2017-01-28","08:00:00","Saturday",93
"646",2017-01-28 09:00:00,"2017-01-28","09:00:00","Saturday",69
"647",2017-01-28 10:00:00,"2017-01-28","10:00:00","Saturday",49
"648",2017-01-28 11:00:00,"2017-01-28","11:00:00","Saturday",70
"649",2017-01-28 12:00:00,"2017-01-28","12:00:00","Saturday",34
"650",2017-01-28 13:00:00,"2017-01-28","13:00:00","Saturday",22
"651",2017-01-28 14:00:00,"2017-01-28","14:00:00","Saturday",17
"652",2017-01-28 15:00:00,"2017-01-28","15:00:00","Saturday",16
"653",2017-01-28 16:00:00,"2017-01-28","16:00:00","Saturday",14
"654",2017-01-28 17:00:00,"2017-01-28","17:00:00","Saturday",16
"655",2017-01-28 18:00:00,"2017-01-28","18:00:00","Saturday",23
"656",2017-01-28 19:00:00,"2017-01-28","19:00:00","Saturday",23
"657",2017-01-28 20:00:00,"2017-01-28","20:00:00","Saturday",44
"658",2017-01-28 21:00:00,"2017-01-28","21:00:00","Saturday",62
"659",2017-01-28 22:00:00,"2017-01-28","22:00:00","Saturday",62
"660",2017-01-28 23:00:00,"2017-01-28","23:00:00","Saturday",70
"661",2017-01-29 00:00:00,"2017-01-29","00:00:00","Sunday",102
"662",2017-01-29 01:00:00,"2017-01-29","01:00:00","Sunday",73
"663",2017-01-29 02:00:00,"2017-01-29","02:00:00","Sunday",100
"664",2017-01-29 03:00:00,"2017-01-29","03:00:00","Sunday",111
"665",2017-01-29 04:00:00,"2017-01-29","04:00:00","Sunday",99
"666",2017-01-29 05:00:00,"2017-01-29","05:00:00","Sunday",126
"667",2017-01-29 06:00:00,"2017-01-29","06:00:00","Sunday",86
"668",2017-01-29 07:00:00,"2017-01-29","07:00:00","Sunday",63
"669",2017-01-29 08:00:00,"2017-01-29","08:00:00","Sunday",53
"670",2017-01-29 09:00:00,"2017-01-29","09:00:00","Sunday",57
"671",2017-01-29 10:00:00,"2017-01-29","10:00:00","Sunday",34
"672",2017-01-29 11:00:00,"2017-01-29","11:00:00","Sunday",44
"673",2017-01-29 12:00:00,"2017-01-29","12:00:00","Sunday",25
"674",2017-01-29 13:00:00,"2017-01-29","13:00:00","Sunday",24
"675",2017-01-29 14:00:00,"2017-01-29","14:00:00","Sunday",14
"676",2017-01-29 15:00:00,"2017-01-29","15:00:00","Sunday",13
"677",2017-01-29 16:00:00,"2017-01-29","16:00:00","Sunday",12
"678",2017-01-29 17:00:00,"2017-01-29","17:00:00","Sunday",12
"679",2017-01-29 18:00:00,"2017-01-29","18:00:00","Sunday",16
"680",2017-01-29 19:00:00,"2017-01-29","19:00:00","Sunday",32
"681",2017-01-29 20:00:00,"2017-01-29","20:00:00","Sunday",55
"682",2017-01-29 21:00:00,"2017-01-29","21:00:00","Sunday",44
"683",2017-01-29 22:00:00,"2017-01-29","22:00:00","Sunday",63
"684",2017-01-29 23:00:00,"2017-01-29","23:00:00","Sunday",54
"685",2017-01-30 00:00:00,"2017-01-30","00:00:00","Monday",77
"686",2017-01-30 01:00:00,"2017-01-30","01:00:00","Monday",83
"687",2017-01-30 02:00:00,"2017-01-30","02:00:00","Monday",82
"688",2017-01-30 03:00:00,"2017-01-30","03:00:00","Monday",90
"689",2017-01-30 04:00:00,"2017-01-30","04:00:00","Monday",68
"690",2017-01-30 05:00:00,"2017-01-30","05:00:00","Monday",83
"691",2017-01-30 06:00:00,"2017-01-30","06:00:00","Monday",54
"692",2017-01-30 07:00:00,"2017-01-30","07:00:00","Monday",50
"693",2017-01-30 08:00:00,"2017-01-30","08:00:00","Monday",47
"694",2017-01-30 09:00:00,"2017-01-30","09:00:00","Monday",33
"695",2017-01-30 10:00:00,"2017-01-30","10:00:00","Monday",34
"696",2017-01-30 11:00:00,"2017-01-30","11:00:00","Monday",29
"697",2017-01-30 12:00:00,"2017-01-30","12:00:00","Monday",18
"698",2017-01-30 13:00:00,"2017-01-30","13:00:00","Monday",18
"699",2017-01-30 14:00:00,"2017-01-30","14:00:00","Monday",13
"700",2017-01-30 15:00:00,"2017-01-30","15:00:00","Monday",17
"701",2017-01-30 16:00:00,"2017-01-30","16:00:00","Monday",14
"702",2017-01-30 17:00:00,"2017-01-30","17:00:00","Monday",22
"703",2017-01-30 18:00:00,"2017-01-30","18:00:00","Monday",52
"704",2017-01-30 19:00:00,"2017-01-30","19:00:00","Monday",117
"705",2017-01-30 20:00:00,"2017-01-30","20:00:00","Monday",101
"706",2017-01-30 21:00:00,"2017-01-30","21:00:00","Monday",84
"707",2017-01-30 22:00:00,"2017-01-30","22:00:00","Monday",83
"708",2017-01-30 23:00:00,"2017-01-30","23:00:00","Monday",68
"709",2017-01-31 00:00:00,"2017-01-31","00:00:00","Tuesday",81
"710",2017-01-31 01:00:00,"2017-01-31","01:00:00","Tuesday",79
"711",2017-01-31 02:00:00,"2017-01-31","02:00:00","Tuesday",106
"712",2017-01-31 03:00:00,"2017-01-31","03:00:00","Tuesday",154
"713",2017-01-31 04:00:00,"2017-01-31","04:00:00","Tuesday",240
"714",2017-01-31 05:00:00,"2017-01-31","05:00:00","Tuesday",277
"715",2017-01-31 06:00:00,"2017-01-31","06:00:00","Tuesday",123
"716",2017-01-31 07:00:00,"2017-01-31","07:00:00","Tuesday",88
"717",2017-01-31 08:00:00,"2017-01-31","08:00:00","Tuesday",63
"718",2017-01-31 09:00:00,"2017-01-31","09:00:00","Tuesday",56
"719",2017-01-31 10:00:00,"2017-01-31","10:00:00","Tuesday",27
"720",2017-01-31 11:00:00,"2017-01-31","11:00:00","Tuesday",32
"721",2017-01-31 12:00:00,"2017-01-31","12:00:00","Tuesday",20
"722",2017-01-31 13:00:00,"2017-01-31","13:00:00","Tuesday",17
"723",2017-01-31 14:00:00,"2017-01-31","14:00:00","Tuesday",14
"724",2017-01-31 15:00:00,"2017-01-31","15:00:00","Tuesday",21
"725",2017-01-31 16:00:00,"2017-01-31","16:00:00","Tuesday",13
"726",2017-01-31 17:00:00,"2017-01-31","17:00:00","Tuesday",20
"727",2017-01-31 18:00:00,"2017-01-31","18:00:00","Tuesday",57
"728",2017-01-31 19:00:00,"2017-01-31","19:00:00","Tuesday",126
"729",2017-01-31 20:00:00,"2017-01-31","20:00:00","Tuesday",110
"730",2017-01-31 21:00:00,"2017-01-31","21:00:00","Tuesday",94
"731",2017-01-31 22:00:00,"2017-01-31","22:00:00","Tuesday",76
"732",2017-01-31 23:00:00,"2017-01-31","23:00:00","Tuesday",96
"733",2017-02-01 00:00:00,"2017-02-01","00:00:00","Wednesday",86
"734",2017-02-01 01:00:00,"2017-02-01","01:00:00","Wednesday",82
"735",2017-02-01 02:00:00,"2017-02-01","02:00:00","Wednesday",110
"736",2017-02-01 03:00:00,"2017-02-01","03:00:00","Wednesday",145
"737",2017-02-01 04:00:00,"2017-02-01","04:00:00","Wednesday",211
"738",2017-02-01 05:00:00,"2017-02-01","05:00:00","Wednesday",285
"739",2017-02-01 06:00:00,"2017-02-01","06:00:00","Wednesday",148
"740",2017-02-01 07:00:00,"2017-02-01","07:00:00","Wednesday",78
"741",2017-02-01 08:00:00,"2017-02-01","08:00:00","Wednesday",69
"742",2017-02-01 09:00:00,"2017-02-01","09:00:00","Wednesday",57
"743",2017-02-01 10:00:00,"2017-02-01","10:00:00","Wednesday",38
"744",2017-02-01 11:00:00,"2017-02-01","11:00:00","Wednesday",32
"745",2017-02-01 12:00:00,"2017-02-01","12:00:00","Wednesday",25
"746",2017-02-01 13:00:00,"2017-02-01","13:00:00","Wednesday",15
"747",2017-02-01 14:00:00,"2017-02-01","14:00:00","Wednesday",12
"748",2017-02-01 15:00:00,"2017-02-01","15:00:00","Wednesday",16
"749",2017-02-01 16:00:00,"2017-02-01","16:00:00","Wednesday",15
"750",2017-02-01 17:00:00,"2017-02-01","17:00:00","Wednesday",18
"751",2017-02-01 18:00:00,"2017-02-01","18:00:00","Wednesday",50
"752",2017-02-01 19:00:00,"2017-02-01","19:00:00","Wednesday",124
"753",2017-02-01 20:00:00,"2017-02-01","20:00:00","Wednesday",94
"754",2017-02-01 21:00:00,"2017-02-01","21:00:00","Wednesday",80
"755",2017-02-01 22:00:00,"2017-02-01","22:00:00","Wednesday",67
"756",2017-02-01 23:00:00,"2017-02-01","23:00:00","Wednesday",69
"757",2017-02-02 00:00:00,"2017-02-02","00:00:00","Thursday",93
"758",2017-02-02 01:00:00,"2017-02-02","01:00:00","Thursday",90
"759",2017-02-02 02:00:00,"2017-02-02","02:00:00","Thursday",99
"760",2017-02-02 03:00:00,"2017-02-02","03:00:00","Thursday",149
"761",2017-02-02 04:00:00,"2017-02-02","04:00:00","Thursday",236
"762",2017-02-02 05:00:00,"2017-02-02","05:00:00","Thursday",294
"763",2017-02-02 06:00:00,"2017-02-02","06:00:00","Thursday",150
"764",2017-02-02 07:00:00,"2017-02-02","07:00:00","Thursday",68
"765",2017-02-02 08:00:00,"2017-02-02","08:00:00","Thursday",65
"766",2017-02-02 09:00:00,"2017-02-02","09:00:00","Thursday",72
"767",2017-02-02 10:00:00,"2017-02-02","10:00:00","Thursday",38
"768",2017-02-02 11:00:00,"2017-02-02","11:00:00","Thursday",35
"769",2017-02-02 12:00:00,"2017-02-02","12:00:00","Thursday",17
"770",2017-02-02 13:00:00,"2017-02-02","13:00:00","Thursday",19
"771",2017-02-02 14:00:00,"2017-02-02","14:00:00","Thursday",16
"772",2017-02-02 15:00:00,"2017-02-02","15:00:00","Thursday",19
"773",2017-02-02 16:00:00,"2017-02-02","16:00:00","Thursday",13
"774",2017-02-02 17:00:00,"2017-02-02","17:00:00","Thursday",16
"775",2017-02-02 18:00:00,"2017-02-02","18:00:00","Thursday",52
"776",2017-02-02 19:00:00,"2017-02-02","19:00:00","Thursday",116
"777",2017-02-02 20:00:00,"2017-02-02","20:00:00","Thursday",92
"778",2017-02-02 21:00:00,"2017-02-02","21:00:00","Thursday",70
"779",2017-02-02 22:00:00,"2017-02-02","22:00:00","Thursday",63
"780",2017-02-02 23:00:00,"2017-02-02","23:00:00","Thursday",99
"781",2017-02-03 00:00:00,"2017-02-03","00:00:00","Friday",97
"782",2017-02-03 01:00:00,"2017-02-03","01:00:00","Friday",87
"783",2017-02-03 02:00:00,"2017-02-03","02:00:00","Friday",85
"784",2017-02-03 03:00:00,"2017-02-03","03:00:00","Friday",144
"785",2017-02-03 04:00:00,"2017-02-03","04:00:00","Friday",241
"786",2017-02-03 05:00:00,"2017-02-03","05:00:00","Friday",294
"787",2017-02-03 06:00:00,"2017-02-03","06:00:00","Friday",120
"788",2017-02-03 07:00:00,"2017-02-03","07:00:00","Friday",78
"789",2017-02-03 08:00:00,"2017-02-03","08:00:00","Friday",74
"790",2017-02-03 09:00:00,"2017-02-03","09:00:00","Friday",56
"791",2017-02-03 10:00:00,"2017-02-03","10:00:00","Friday",29
"792",2017-02-03 11:00:00,"2017-02-03","11:00:00","Friday",32
"793",2017-02-03 12:00:00,"2017-02-03","12:00:00","Friday",22
"794",2017-02-03 13:00:00,"2017-02-03","13:00:00","Friday",17
"795",2017-02-03 14:00:00,"2017-02-03","14:00:00","Friday",18
"796",2017-02-03 15:00:00,"2017-02-03","15:00:00","Friday",19
"797",2017-02-03 16:00:00,"2017-02-03","16:00:00","Friday",22
"798",2017-02-03 17:00:00,"2017-02-03","17:00:00","Friday",22
"799",2017-02-03 18:00:00,"2017-02-03","18:00:00","Friday",52
"800",2017-02-03 19:00:00,"2017-02-03","19:00:00","Friday",113
"801",2017-02-03 20:00:00,"2017-02-03","20:00:00","Friday",104
"802",2017-02-03 21:00:00,"2017-02-03","21:00:00","Friday",92
"803",2017-02-03 22:00:00,"2017-02-03","22:00:00","Friday",69
"804",2017-02-03 23:00:00,"2017-02-03","23:00:00","Friday",93
"805",2017-02-04 00:00:00,"2017-02-04","00:00:00","Saturday",112
"806",2017-02-04 01:00:00,"2017-02-04","01:00:00","Saturday",99
"807",2017-02-04 02:00:00,"2017-02-04","02:00:00","Saturday",128
"808",2017-02-04 03:00:00,"2017-02-04","03:00:00","Saturday",179
"809",2017-02-04 04:00:00,"2017-02-04","04:00:00","Saturday",252
"810",2017-02-04 05:00:00,"2017-02-04","05:00:00","Saturday",267
"811",2017-02-04 06:00:00,"2017-02-04","06:00:00","Saturday",137
"812",2017-02-04 07:00:00,"2017-02-04","07:00:00","Saturday",87
"813",2017-02-04 08:00:00,"2017-02-04","08:00:00","Saturday",71
"814",2017-02-04 09:00:00,"2017-02-04","09:00:00","Saturday",62
"815",2017-02-04 10:00:00,"2017-02-04","10:00:00","Saturday",38
"816",2017-02-04 11:00:00,"2017-02-04","11:00:00","Saturday",37
"817",2017-02-04 12:00:00,"2017-02-04","12:00:00","Saturday",26
"818",2017-02-04 13:00:00,"2017-02-04","13:00:00","Saturday",19
"819",2017-02-04 14:00:00,"2017-02-04","14:00:00","Saturday",18
"820",2017-02-04 15:00:00,"2017-02-04","15:00:00","Saturday",15
"821",2017-02-04 16:00:00,"2017-02-04","16:00:00","Saturday",20
"822",2017-02-04 17:00:00,"2017-02-04","17:00:00","Saturday",17
"823",2017-02-04 18:00:00,"2017-02-04","18:00:00","Saturday",29
"824",2017-02-04 19:00:00,"2017-02-04","19:00:00","Saturday",43
"825",2017-02-04 20:00:00,"2017-02-04","20:00:00","Saturday",40
"826",2017-02-04 21:00:00,"2017-02-04","21:00:00","Saturday",87
"827",2017-02-04 22:00:00,"2017-02-04","22:00:00","Saturday",91
"828",2017-02-04 23:00:00,"2017-02-04","23:00:00","Saturday",61
"829",2017-02-05 00:00:00,"2017-02-05","00:00:00","Sunday",80
"830",2017-02-05 01:00:00,"2017-02-05","01:00:00","Sunday",77
"831",2017-02-05 02:00:00,"2017-02-05","02:00:00","Sunday",112
"832",2017-02-05 03:00:00,"2017-02-05","03:00:00","Sunday",120
"833",2017-02-05 04:00:00,"2017-02-05","04:00:00","Sunday",122
"834",2017-02-05 05:00:00,"2017-02-05","05:00:00","Sunday",103
"835",2017-02-05 06:00:00,"2017-02-05","06:00:00","Sunday",79
"836",2017-02-05 07:00:00,"2017-02-05","07:00:00","Sunday",86
"837",2017-02-05 08:00:00,"2017-02-05","08:00:00","Sunday",72
"838",2017-02-05 09:00:00,"2017-02-05","09:00:00","Sunday",72
"839",2017-02-05 10:00:00,"2017-02-05","10:00:00","Sunday",51
"840",2017-02-05 11:00:00,"2017-02-05","11:00:00","Sunday",30
"841",2017-02-05 12:00:00,"2017-02-05","12:00:00","Sunday",26
"842",2017-02-05 13:00:00,"2017-02-05","13:00:00","Sunday",17
"843",2017-02-05 14:00:00,"2017-02-05","14:00:00","Sunday",16
"844",2017-02-05 15:00:00,"2017-02-05","15:00:00","Sunday",15
"845",2017-02-05 16:00:00,"2017-02-05","16:00:00","Sunday",13
"846",2017-02-05 17:00:00,"2017-02-05","17:00:00","Sunday",15
"847",2017-02-05 18:00:00,"2017-02-05","18:00:00","Sunday",22
"848",2017-02-05 19:00:00,"2017-02-05","19:00:00","Sunday",30
"849",2017-02-05 20:00:00,"2017-02-05","20:00:00","Sunday",34
"850",2017-02-05 21:00:00,"2017-02-05","21:00:00","Sunday",49
"851",2017-02-05 22:00:00,"2017-02-05","22:00:00","Sunday",51
"852",2017-02-05 23:00:00,"2017-02-05","23:00:00","Sunday",59
"853",2017-02-06 00:00:00,"2017-02-06","00:00:00","Monday",65
"854",2017-02-06 01:00:00,"2017-02-06","01:00:00","Monday",63
"855",2017-02-06 02:00:00,"2017-02-06","02:00:00","Monday",71
"856",2017-02-06 03:00:00,"2017-02-06","03:00:00","Monday",82
"857",2017-02-06 04:00:00,"2017-02-06","04:00:00","Monday",91
"858",2017-02-06 05:00:00,"2017-02-06","05:00:00","Monday",89
"859",2017-02-06 06:00:00,"2017-02-06","06:00:00","Monday",51
"860",2017-02-06 07:00:00,"2017-02-06","07:00:00","Monday",40
"861",2017-02-06 08:00:00,"2017-02-06","08:00:00","Monday",28
"862",2017-02-06 09:00:00,"2017-02-06","09:00:00","Monday",29
"863",2017-02-06 10:00:00,"2017-02-06","10:00:00","Monday",22
"864",2017-02-06 11:00:00,"2017-02-06","11:00:00","Monday",43
"865",2017-02-06 12:00:00,"2017-02-06","12:00:00","Monday",19
"866",2017-02-06 13:00:00,"2017-02-06","13:00:00","Monday",20
"867",2017-02-06 14:00:00,"2017-02-06","14:00:00","Monday",15
"868",2017-02-06 15:00:00,"2017-02-06","15:00:00","Monday",14
"869",2017-02-06 16:00:00,"2017-02-06","16:00:00","Monday",15
"870",2017-02-06 17:00:00,"2017-02-06","17:00:00","Monday",21
"871",2017-02-06 18:00:00,"2017-02-06","18:00:00","Monday",51
"872",2017-02-06 19:00:00,"2017-02-06","19:00:00","Monday",107
"873",2017-02-06 20:00:00,"2017-02-06","20:00:00","Monday",102
"874",2017-02-06 21:00:00,"2017-02-06","21:00:00","Monday",73
"875",2017-02-06 22:00:00,"2017-02-06","22:00:00","Monday",55
"876",2017-02-06 23:00:00,"2017-02-06","23:00:00","Monday",76
"877",2017-02-07 00:00:00,"2017-02-07","00:00:00","Tuesday",77
"878",2017-02-07 01:00:00,"2017-02-07","01:00:00","Tuesday",75
"879",2017-02-07 02:00:00,"2017-02-07","02:00:00","Tuesday",92
"880",2017-02-07 03:00:00,"2017-02-07","03:00:00","Tuesday",151
"881",2017-02-07 04:00:00,"2017-02-07","04:00:00","Tuesday",213
"882",2017-02-07 05:00:00,"2017-02-07","05:00:00","Tuesday",260
"883",2017-02-07 06:00:00,"2017-02-07","06:00:00","Tuesday",146
"884",2017-02-07 07:00:00,"2017-02-07","07:00:00","Tuesday",69
"885",2017-02-07 08:00:00,"2017-02-07","08:00:00","Tuesday",67
"886",2017-02-07 09:00:00,"2017-02-07","09:00:00","Tuesday",56
"887",2017-02-07 10:00:00,"2017-02-07","10:00:00","Tuesday",28
"888",2017-02-07 11:00:00,"2017-02-07","11:00:00","Tuesday",31
"889",2017-02-07 12:00:00,"2017-02-07","12:00:00","Tuesday",19
"890",2017-02-07 13:00:00,"2017-02-07","13:00:00","Tuesday",20
"891",2017-02-07 14:00:00,"2017-02-07","14:00:00","Tuesday",14
"892",2017-02-07 15:00:00,"2017-02-07","15:00:00","Tuesday",15
"893",2017-02-07 16:00:00,"2017-02-07","16:00:00","Tuesday",13
"894",2017-02-07 17:00:00,"2017-02-07","17:00:00","Tuesday",18
"895",2017-02-07 18:00:00,"2017-02-07","18:00:00","Tuesday",62
"896",2017-02-07 19:00:00,"2017-02-07","19:00:00","Tuesday",112
"897",2017-02-07 20:00:00,"2017-02-07","20:00:00","Tuesday",104
"898",2017-02-07 21:00:00,"2017-02-07","21:00:00","Tuesday",75
"899",2017-02-07 22:00:00,"2017-02-07","22:00:00","Tuesday",72
"900",2017-02-07 23:00:00,"2017-02-07","23:00:00","Tuesday",85
"901",2017-02-08 00:00:00,"2017-02-08","00:00:00","Wednesday",75
"902",2017-02-08 01:00:00,"2017-02-08","01:00:00","Wednesday",100
"903",2017-02-08 02:00:00,"2017-02-08","02:00:00","Wednesday",114
"904",2017-02-08 03:00:00,"2017-02-08","03:00:00","Wednesday",155
"905",2017-02-08 04:00:00,"2017-02-08","04:00:00","Wednesday",220
"906",2017-02-08 05:00:00,"2017-02-08","05:00:00","Wednesday",300
"907",2017-02-08 06:00:00,"2017-02-08","06:00:00","Wednesday",123
"908",2017-02-08 07:00:00,"2017-02-08","07:00:00","Wednesday",73
"909",2017-02-08 08:00:00,"2017-02-08","08:00:00","Wednesday",52
"910",2017-02-08 09:00:00,"2017-02-08","09:00:00","Wednesday",45
"911",2017-02-08 10:00:00,"2017-02-08","10:00:00","Wednesday",33
"912",2017-02-08 11:00:00,"2017-02-08","11:00:00","Wednesday",27
"913",2017-02-08 12:00:00,"2017-02-08","12:00:00","Wednesday",30
"914",2017-02-08 13:00:00,"2017-02-08","13:00:00","Wednesday",17
"915",2017-02-08 14:00:00,"2017-02-08","14:00:00","Wednesday",14
"916",2017-02-08 15:00:00,"2017-02-08","15:00:00","Wednesday",19
"917",2017-02-08 16:00:00,"2017-02-08","16:00:00","Wednesday",15
"918",2017-02-08 17:00:00,"2017-02-08","17:00:00","Wednesday",29
"919",2017-02-08 18:00:00,"2017-02-08","18:00:00","Wednesday",61
"920",2017-02-08 19:00:00,"2017-02-08","19:00:00","Wednesday",116
"921",2017-02-08 20:00:00,"2017-02-08","20:00:00","Wednesday",116
"922",2017-02-08 21:00:00,"2017-02-08","21:00:00","Wednesday",72
"923",2017-02-08 22:00:00,"2017-02-08","22:00:00","Wednesday",69
"924",2017-02-08 23:00:00,"2017-02-08","23:00:00","Wednesday",71
"925",2017-02-09 00:00:00,"2017-02-09","00:00:00","Thursday",80
"926",2017-02-09 01:00:00,"2017-02-09","01:00:00","Thursday",92
"927",2017-02-09 02:00:00,"2017-02-09","02:00:00","Thursday",100
"928",2017-02-09 03:00:00,"2017-02-09","03:00:00","Thursday",159
"929",2017-02-09 04:00:00,"2017-02-09","04:00:00","Thursday",265
"930",2017-02-09 05:00:00,"2017-02-09","05:00:00","Thursday",290
"931",2017-02-09 06:00:00,"2017-02-09","06:00:00","Thursday",127
"932",2017-02-09 07:00:00,"2017-02-09","07:00:00","Thursday",92
"933",2017-02-09 08:00:00,"2017-02-09","08:00:00","Thursday",73
"934",2017-02-09 09:00:00,"2017-02-09","09:00:00","Thursday",70
"935",2017-02-09 10:00:00,"2017-02-09","10:00:00","Thursday",35
"936",2017-02-09 11:00:00,"2017-02-09","11:00:00","Thursday",27
"937",2017-02-09 12:00:00,"2017-02-09","12:00:00","Thursday",23
"938",2017-02-09 13:00:00,"2017-02-09","13:00:00","Thursday",19
"939",2017-02-09 14:00:00,"2017-02-09","14:00:00","Thursday",17
"940",2017-02-09 15:00:00,"2017-02-09","15:00:00","Thursday",23
"941",2017-02-09 16:00:00,"2017-02-09","16:00:00","Thursday",19
"942",2017-02-09 17:00:00,"2017-02-09","17:00:00","Thursday",18
"943",2017-02-09 18:00:00,"2017-02-09","18:00:00","Thursday",42
"944",2017-02-09 19:00:00,"2017-02-09","19:00:00","Thursday",90
"945",2017-02-09 20:00:00,"2017-02-09","20:00:00","Thursday",112
"946",2017-02-09 21:00:00,"2017-02-09","21:00:00","Thursday",86
"947",2017-02-09 22:00:00,"2017-02-09","22:00:00","Thursday",79
"948",2017-02-09 23:00:00,"2017-02-09","23:00:00","Thursday",68
"949",2017-02-10 00:00:00,"2017-02-10","00:00:00","Friday",71
"950",2017-02-10 01:00:00,"2017-02-10","01:00:00","Friday",75
"951",2017-02-10 02:00:00,"2017-02-10","02:00:00","Friday",111
"952",2017-02-10 03:00:00,"2017-02-10","03:00:00","Friday",166
"953",2017-02-10 04:00:00,"2017-02-10","04:00:00","Friday",225
"954",2017-02-10 05:00:00,"2017-02-10","05:00:00","Friday",278
"955",2017-02-10 06:00:00,"2017-02-10","06:00:00","Friday",144
"956",2017-02-10 07:00:00,"2017-02-10","07:00:00","Friday",71
"957",2017-02-10 08:00:00,"2017-02-10","08:00:00","Friday",70
"958",2017-02-10 09:00:00,"2017-02-10","09:00:00","Friday",73
"959",2017-02-10 10:00:00,"2017-02-10","10:00:00","Friday",39
"960",2017-02-10 11:00:00,"2017-02-10","11:00:00","Friday",36
